categorie,denumire,numar_registru_national,stare_actuala,status_normalizat,activ,sediu_schimbat,instanta_transfer,tara,judet,localitate,adresa,scop_initial,scop_modificari,hg_utilitate_publica,data_hg_utilitate_publica,sursa_fisier,sursa_url,sursa_data_actualizare
federatie,UNIUNEA JUDETEANA A SINDICATELOR MEHEDINTI,21/C/2013,,activa,1,,,,MEHEDINTI,DROBETA TURNU SEVERIN,"B-DUL CAROL I, NR. 95",,,,,09_03_2026Federatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Federatii.xlsx,2026-03-09
federatie,"UNIUNEA JUDETEANA CNSRL ""FRATIA"" - FILIALA MEHEDINTI",48/C/2005,,activa,1,,,,MEHEDINTI,DROBETA TURNU SEVERIN,"STR. MARESAL AVERESCU , NR. 14",,,,,09_03_2026Federatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Federatii.xlsx,2026-03-09
federatie,"UNIUNEA SINDICAL TERITORIALA CNS ""CARTEL ALFA"" MEHEDINTI",49/C/2005,,activa,1,,,,MEHEDINTI,DROBETA TURNU SEVERIN,"STR. MARESAL AVERESCU, NR. 14",,,,,09_03_2026Federatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Federatii.xlsx,2026-03-09
asociatie,UNIUNEA VATRA ROMANEASCA,682/A/1990,,activa,1,,,,MEHEDINTI,DROBETA TURNU SEVERIN,STR. CRISAN NR. 48,ACTIVITATI CULTURALE,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA INOVART,15778/A/2013,,activa,1,DA,,,MEHEDINTI,"DROBETA TURNU SEVERIN,","Bucuresti, Piata C.A. Rosetti nr.1, et.2, ap.3, sector 2.",,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIAŢIA DE PĂRINŢI AI COLEGIULUI NAŢIONAL PEDAGOGIC,23104/A/2017,,activa,1,,,,MEHEDINTI,"DROBETA TURNU SEVERIN,","STR. CRIŞAN, NR. 48, LA SEDIUL COLEGIULUI NAŢIONAL PEDAGOGIC ,,ŞTEFAN ODOBLEJA"" DROBETA TURNU SEVERIN","ACTIVITATEA DE EDUCARE, INSTRUIRE, FORMARE, ÎNDRUMARE ŞI SUPRAVEGHERE A ELEVILOR ACESTEI ŞCOLI ŞI IMPLICAREA ÎN ACTIVITĂŢILE DE ÎMBUNĂTĂŢIRE CONTINÎ ŞI MODERNIZARE A CONDIŢIILOR DE STUDIU PENTRU ELEVII SĂI",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,CLUBUL SPORTIV MAGIC BASCHET DROBETA,1002/A/2020,,activa,1,,,,MEHEDINTI,"DROBETA TURNU SEVERIN,","STR.EUGEN MAREŞ NR. 2, BL. U1, SC. 3, ET. 1, AP. 5","ESTE CULTURAL- SPORTIV ŞI UMANITAR: PROMOVAREA PRINCIPIILOR ŞI VALORILOR MORALE ŞI UMANITARE PE CARE LE PRESUPUNE INIŢIEREA, ÎNVÎŢAREA ŞI PRACTICAREA UNOR SPORTURI DE PERFORMANŢĂ , ENUMERATE LA CAP. III DIN ACTUL CONSTITUTIV ŞI ART. 4 CAP. II DIN STATUT. SCOPUL PRINCIAPL ESTE ÎNVĂŢAREA, PRACTICAREA ŞI RĂSPÂNDIREA BASCHETULUU ŞI VOLEIULUI ŞI A SPORTURILOR ÎNRUDITE CU ACESTEA.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIAŢIA CLUB SPORTIV CRIHALA,176/A/2022,,activa,1,,,,MEHEDINTI,"DROBETA TURNU SEVERIN, BD. ALUNIŞ, NR. 5A, BL. VD6, SC. 2, AP. 8",,"este de a susţine şi promova activităţile sportive de fotbal, fotbal în sală, fotbal - tenis şi minifotbal, sub toate formele prevăzute în statutele şi regulamentele federaţiilor sportive naţionale pe ramura de sport, şi la toate nivelurile",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIATIA LUMEA CELOR CARE NU CUVANTA,1001/A/2020,,activa,1,,,,MEHEDINTI,"DROBETA TURNU SEVERIN, STR. C. RĂDULESCU MOTRU NR 40B, BIROUL NR. 1",,"DE A ÎNGRIJI, ADĂPOSTI ŞI PROTEJA ANIMALELE FĂRĂ STĂPÂNI, DE A PROMOVA BUNĂSTAREA ACESTORA, DE A ÎNCURAJA RELAŢIILE DINTRE ANIMALE ŞI OAMENI, DE A CONVINGE ŞI IMPLICA CETÎŢENII ÎN APLICAREA LEGISLAŢIEI EUROPENE DE PROTECŢIE A ANIMALELOR, PRECUM ŞI ACELA DE A OFERI ANIMALELOR FĂRĂ STĂPÂNI UN CENTRU ÎN CARE SĂ FIE ÎNGRIJITE ŞI DATE SPRE ADOPŢIE ÎNTR-UN MOD DECENT ŞI LEGAL, PRIN PROCEDEE DE MONITORIZARE.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,ASOCIAŢIA PRO ACTIV BÂLVĂNEŞTI,3769/A/2021,,activa,1,,,,MEHEDINTI,"DROBETA TURNU SEVERIN, STR. IULIU MANIU, NR. 20, BLOC KM4, SC. 3, ET. 2, AP. 7",,"Membrii asociaşiei doresc să se asocieze âm scopul de a crea o punte de legătură între cei care sunt în nevoi, care trec prin situaţii dificile şi cei care doresc să ajute, să se implice atât prin voluntariatcât şi financiar, promovarea agriculturii ecologice, dezvoltarea armonioasă a relaţiei omului cu mediul înconjurător, păstrarea şi restabilirea sănătăţii oamenilor. Sprijină prin proiectele lor persoanele în nevoi sau grupuri dezavantajate prin programe sau proiecte sociale, medicale sau educative. În acelaşi timp, atrag atenţia opiniei publice asupra nevoilor existente în aceste categorii sociale. Este o asociaşie independentă ce reuneşte în rândurile sale persoane fizice şi juridice, pe toşi cei care doresc să sprijine şi să depună activitate în vederea realizării scopurilor şi obiectivelor asociaţiei, fără deosebire de naţionalitate, religie, convingeri politice, sex, pregătire profesională.",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
