categorie,denumire,numar_registru_national,stare_actuala,status_normalizat,activ,sediu_schimbat,instanta_transfer,tara,judet,localitate,adresa,scop_initial,scop_modificari,hg_utilitate_publica,data_hg_utilitate_publica,sursa_fisier,sursa_url,sursa_data_actualizare
asociatie,"ASOCIATIA ""CLUBUL SPORTIV FORTUS"" CALARASI",1711/A/2003,,activa,1,,,,CALARASI,CALARASI,"STR.RAHOVA, NR.113",desfasurare activitati sportive,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIATIA ""CLUBUL SPORTIV OLIMPIC""",2624/A/2006,,activa,1,,,,CALARASI,CALARASI,"B-DUL GARII, NR.8 A","crearea unui cadru organizat de practicare a sportului; organizarea de competitii cu avizul si indrumarea forului de resort, prin afilierea la acest for",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIATIA ""CLUBUL SPORTIV OLIMPIC""",4231/A/2006,,activa,1,,,,CALARASI,CALARASI,"B-DUL GARII, NR.8 A","crearea unui cadru organizat de practicare a sportului; organizarea de competitii cu avizul si indrumarea forului de resort, prin afilierea la acest for",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIATIA ""CLUBUL SPORTIV OLIMPIC""",4232/A/2006,,activa,1,,,,CALARASI,CALARASI,"B-DUL GARII, NR.8 A","crearea unui cadru organizat de practicare a sportului; organizarea de competitii cu avizul si indrumarea forului de resort, prin afilierea la acest for",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIATIA ""COLEGIUL CONSILIERILOR JURIDICI"" CALARASI",2471/A/2004,,activa,1,,,,CALARASI,CALARASI,"BD.N.TITULESCU, NR.2, BL.C31, SC.1-2",asigurarea organizarii si exercitarii unitare in judetul Calarasi a profesiei de consilier juridic,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIATIA ""DUNAREA VERDE"" CALARASI",3510/A/2006,,activa,1,,,,CALARASI,CALARASI,STR. ALEEA CENTRALEI NR.1 BL.CONFORT PARTER AP.23,"PROMOVAREA BIODIVERSITATII SI PROTECTIA MEDIULUI SI CONSERVAREA NATURII, TURISM ECOLOGIC",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIATIA ""DUNAREA VERDE"" CALARASI",3510/A/2006,,activa,1,,,,CALARASI,CALARASI,STR. ALEEA CENTRALEI NR.1 BL.CONFORT PARTER AP.23,"PROMOVAREA BIODIVERSITATII SI PROTECTIA MEDIULUI SI CONSERVAREA NATURII, TURISM ECOLOGIC",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIATIA ""DUNAREA VERDE"" CALARASI",3510/A/2006,,activa,1,,,,CALARASI,CALARASI,STR. ALEEA CENTRALEI NR.1 BL.CONFORT PARTER AP.23,"PROMOVAREA BIODIVERSITATII SI PROTECTIA MEDIULUI SI CONSERVAREA NATURII, TURISM ECOLOGIC",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIATIA ""EGOMUNDI""",175/A/2011,,activa,1,,,,CALARASI,CALARASI,"STR.ZEFIRULUI, NR.1,BL. I.8,SC.1,ET.1,AP.7","PROMOVAREA UNOR VALORI DEMOCRATICE, CULTURAL-EDUCATIV-STIINTIFICE DE CALITATE IN JUDETUL CALARASI, IN REGIUNEA SUD-MUNTENIA SI CORELAREA LOR CU VALORILE NATIONALE",modificare pct.1 si 2 ale art. 5 din statut conform act aditional autentificat sub nr. 1473/31.05.2011 - BNP- Popa Didina,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"ASOCIATIA ""FILANTROPICA ROMILOR""",2571/A/2005,,activa,1,,,,CALARASI,CALARASI,"STR.PREL.BUCURESTI, NR.187",,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
