categorie,denumire,numar_registru_national,stare_actuala,status_normalizat,activ,sediu_schimbat,instanta_transfer,tara,judet,localitate,adresa,scop_initial,scop_modificari,hg_utilitate_publica,data_hg_utilitate_publica,sursa_fisier,sursa_url,sursa_data_actualizare
asociatie,CLUB ROTARY BARLAD,2364/A/2002,,activa,1,,,,VASLUI,BARLAD,STR. WEINFELD NR. 2,"ART. 2 DIN ACTUL CONSTITUTIV: INCURAJAREA SI PROMOVAREA IDEALULUI DE AJUTORARE PENTRU AMELIORAREA ACTIVITATILOR IN SANATATE, EDUCATIE, INVATAMINT, INGRIJIREEA COPIILOR SI A BATRINILOR ALTE DIRECTII DE INTERES OBSTESC","art. 6 pct. (2) din statut:a. urmăreşte obiectivul Rotary: a1) - identifică persoane, comunităţi, instituţii, etc., care au nevoie de ajutor,a2) - atrage surse de finanţare, prin realizarea de proiecte şi atragerea de sponsorizări, donaţii,a3)- organizează, în vederea strângerii de fonduri, spectacole, reuniuni, conferinţe, manifestări educative, sportive, atât în mediul real cât şi în on-line,a4)- în baza proiectelor aprobate, oferă ajutor, sub formă bănească sau bunuri, ţintelor selecţionate.,b)-realizează proiecte de servicii de succes, bazate pe cele cinci căi de serviciu,Cadrul filozofic şi practic, în care se poate desfăşura activitatea acestui club Rotary, este reprezentat de cele Cinci Căi de a Servi ale Rotary:,b1)- Serviciul pentru Club, prima cale de a servi, implică activitatea, pe care trebuie să o întreprindă un membru al Clubului, pentru a sprijini funcţionarea cu succes a Clubului.,b2) - Serviciul Vocaţional, a doua cale de a servi, are rolul de a promova, înalte standarde etice în activităţi şi profesii, recunoscând valoarea tuturor ocupaţiilor utile şi considerând profesiunea fiecărui rotarian, ca o oportunitate de a servi. Rolul membrilor, include, respectarea principiilor Rotary în viaţa personală şi profesională, cât şi implicarea, prin abilităţile lor profesionale, în proiecte dezvoltate de Club, pentru a aborda problemele şi nevoile societăţii b3)- Serviciul Comunitar, a treia cale de a servi, cuprinde eforturi variate, pe care membrii trebuie să le facă, uneori în colaborare cu alţii, pentru a îmbunătăţi calitatea vieţii persoanelor care trăiesc în localitatea sau comunitatea unde se află Clubul. b4)- Serviciul Internaţional, a patra cale de a servi, cuprinde acele activităţi, pe care membrii trebuie să le desfăşoare, pentru a promova înţelegerea internaţională, bunăvoinţa şi pacea, prin favorizarea cunoaşterii de noi persoane, din alte ţări, culturile acestora, obiceiurile, realizările, aspiraţiile şi problemele, prin lectură şi corespondenţă şi prin cooperare în toate activităţile de Club şi de proiecte, destinate să sprijine persoanele din alte ţări.,b5) - Serviciul Tineret, a cincea cale de a servi, recunoaşte schimbarea pozitivă adusă de tineri şi adulţi tineri, prin implicarea lor în activităţi de leadership, proiecte comunitare şi internaţionale de serviciu şi programe de schimb, care îmbunătăţesc şi favorizează pacea internaţională şi înţelegerea culturală.,c) contribuie la dezvoltarea Rotary prin consolidarea calităţii de membru,d) susţine Fundaţia Rotary,e) dezvoltă lideri dincolo de nivelul Clubului.”",,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"CLUB SPORTIV ""AMFORA GYM""",839/A/1998,,activa,1,,,,VASLUI,BARLAD,STR. V.I.POPA NR.58,,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,CLUBUL DE KARATE TRADITIONAL KIKAI,2511/A/2005,,activa,1,,,,VASLUI,BARLAD,"STR. EPUREANU NR. 49, BL. B14, AP. 6",ORGANIZARE SI ADMIN ACTIV SPORTIVE,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,FILIALA JUDETEANA VASLUI A ASOCIATIEI NEVAZATORILOR DIN ROMANIA,12169/A/2010,,activa,1,,,,VASLUI,BARLAD,"STR.DRAGOS VODA, NR. 5, BL. C5, SC.A, AP.4",Normal;Scop umanitar; Scop Educativ; Scop Social; Scop Economic; Scop de Reglementare; Scop de Reprezentare ºi Promovare.,"1.1. Art. 8 - Scopurile Filialei Vaslui se realizează în folosul membrilor săi şi constituie atât demersuri de promovare şi apărare a drepturilor generale şi specifice, cât şi servicii sociale furnizate persoanelor cu dizabilități vizuale - adul■i ║i minori.,1. SCOP DE REPREZENTARE ,Filiala Vaslui are ca principal scop reprezentarea membrilor săi în faţa autorităţilor publice centrale şi locale, a altor instituţii, precum şi în raport cu celelalte organizaţii nonguvernamentale, cu agenţii economici, cu instituţii culturale, de învăţământ, sportive, cu terţi în general, atât în ţară, cât şi în străinătate, pentru crearea unui cadru organizat în care persoanele cu dizabilități vizuale ║i familiile acestora sÒ-║i poatÒ exprima dezideratele, sÒ fie sprijinite ¯n exercitarea drepturilor fundamentale ale omului și drepturilor cetÒ■ene║ti generale ║i specifice, ¯n condi■iile egalitÒ■ii de ║anse.,2. SCOP SOCIAL, ECONOMIC ȘI CULTURAL-EDUCAȚIONAL,a) Filiala Vaslui sintetizeazÒ problemele sociale cu care se confruntÒ membri sÒi ¯n ¯ncercarea de a se integra deplin ¯n societate pentru a beneficia de șanse egale și pentru a participa la dezvoltarea societÒții,b) Filiala Vaslui ¯║i propune sÒ foloseascÒ toate mijloacele legale, inclusiv ¯nfiin■area ║i dezvoltarea de unitÒ■i protejate ║i de economie socialÒ, pentru a contribui la sporirea resurselor financiare proprii destinate programelor socio-integrative specifice, dar ║i pentru a-i sprijini pe membrii sÒi ¯n ac■iunile individuale de ocupare a unor locuri de muncÒ pe mÒsura pregÒtirii ║i abilitÒ■ilor fiecÒruia, pentru a reu║i ¯n ini■iative private ║i pentru a beneficia de drepturile prevÒzute de lege,c) Filiala Vaslui sprijină şi poate dezvolta, pe cont propriu sau în parteneriat cu alte instituții de stat sau private, centre de zi, centre de reabilitare, de pregÒtire culturalÒ, educaționalÒ, profesionalÒ și sportivÒ, asigurÔnd cadrul organizatoric, personalul de specialitate ║i asisten■a ¯n domeniu pentru membrii sÒi (adul■i ║i copii) ║i familiile acestora. Conducerea structurilor ¯nființate de filialÒ este aprobatÒ de cÒtre Adunarea GeneralÒ, la propunerea Consiliului Director.”",1033,03.09.2008,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
fundatie,"FUNDATIA DE AJUTORARE PENTRU ROMANIA ""AMDORRA""",930/B/1998,,activa,1,,,,VASLUI,BARLAD,STR. CERCEULUI NR.52,,,,,09_03_2026Fundatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Fundatii.xlsx,2026-03-09
asociatie,"ORGANIZATIA DE CARITATE ""TUTOVA"" BARLAD",795/A/1997,,activa,1,,,,VASLUI,BARLAD,STR. CAMINULUI NR.16,,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,"P.A.S. ""IRIS"" BARLAD",841/A/1998,,activa,1,,,,VASLUI,BARLAD,STR. REPUBLICII NR.41,,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,P.A.S. PRESCONSAL BARLAD,422/A/2000,,activa,1,,,,VASLUI,BARLAD,STR. I.L. CARAGIALE NR.12,,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,PATRONATUL MEDICILOR VETERINARI DIN JUDETUL VASLUI,8570/A/2009,,activa,1,,,,VASLUI,BARLAD,"CARPATI, NR.1, BL. B1, SC. D, PARTER, AP. 47","REPREZENTAREA, SPRIJINIREA SI APARAREA INTERESELOR MEMBRILOR SAI IN SECTORUL DE ACTIVITATE AL PRACTICARII MEDICINEI VETERINARE",,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
asociatie,QSO TUTOVA,835/A/1998,,activa,1,,,,VASLUI,BARLAD,STR. REPUBLICII NR.320,,,,,09_03_2026Asociatii.xlsx,https://www.just.ro/wp-content/uploads/2026/03/09_03_2026Asociatii.xlsx,2026-03-09
