DISTRIBUITORI UTILAJE AGRICOLE DIN BAZA ANAF
Total firme scanate: 2,778,122
Data sursa: D:\MEMORY\CLAUDE\OPT\AGRI_SCRAPERS\anaf_all_romania_full.csv

================================================================================
CAEN 4661 - WHOLESALE AGRICULTURAL MACHINERY (1369 firme)
================================================================================

25093. AGROMIX FITOFARMACIE S.R.L. | OLT | CAEN:4778 | 0773972496
25094. AGRO MARICA S.R.L. | OLT | CAEN:111 | 0761800383
25095. OMNIHORT FARMS S.R.L. | OLT | CAEN:113 | 0771708778
25096. GREEN AGRO FDF S.R.L. | OLT | CAEN:4685 | 0734742533
25097. WLK FARM SOLUTIONS S.R.L. | OLT | CAEN:4690 | 0761374406
25098. VB AGRO CONCEPT S.R.L. | OLT | CAEN:4621 | 075161169
25099. FRUCTE ŞI LEGUME LA CRISTI S.R.L. | OLT | CAEN:4721 | 0786216529
25100. AGRO TEMPOREROS ETT S.R.L. | OLT | CAEN:161 | 0760558589
25101. AGROTEI COOPERATIVA AGRICOLĂ | OLT | CAEN:4611 | 0740590002
25102. AGROSERVICI S.R.L. | OLT | CAEN:121 | +393773052663
25103. ANEL-CO FARM S.R.L. | PRAHOVA | CAEN:4773 | 0245665560
25104. PETROUTILAJ SA | PRAHOVA | CAEN:2892 | 0344104525
25105. AGRO MIXT SRL | PRAHOVA | CAEN:5211 | 0244295150
25106. FARMA SRL | PRAHOVA | CAEN:5146 | 
25107. AGROCIN S.R.L. | PRAHOVA | CAEN:4711 | 0726689184
25108. ASTRA FARM SRL | PRAHOVA | CAEN:4773 | 
25109. FARMACIA BELLADONA S.R.L. | PRAHOVA | CAEN:4773 | 0740156300
25110. FARMACOS SRL | PRAHOVA | CAEN:2441 | 521587
25111. IRINA FARM SRL | PRAHOVA | CAEN:4773 | 044176041
25112. FARMACIA MELISA 92 S.R.L. | PRAHOVA | CAEN:5231 | 590665
25113. MATRA S.R.L. | PRAHOVA | CAEN:6023 | 367216
25114. AGROINDUSTRIALA REPAGRA NICOLESCU SRL | PRAHOVA | CAEN:5020 | 0244462048
25115. AGROCOMSERV 92 S.R.L. | PRAHOVA | CAEN:2010 | 
25116. FARMACIA REMEDIUM SRL | PRAHOVA | CAEN:6820 | 044336581
25117. ELECTROUTILAJ SA | PRAHOVA | CAEN:2712 | 0721693313
25118. FARMACIA HYGEEA SRL | PRAHOVA | CAEN:4773 | 0244351017
25119. AGROALIMENTARA SRL | PRAHOVA | CAEN:111 | 0731036441
25120. AGROMEC MIZIL SA | PRAHOVA | CAEN:161 | 250165
25121. ANA SINFARM S.R.L. | PRAHOVA | CAEN:4773 | 0244314388
25122. APIFARM S.R.L. | PRAHOVA | CAEN:4773 | 044513940
25123. FARMACIA ASCLEPIOS S.R.L. | PRAHOVA | CAEN:4773 | 280522
25124. FARMACIA VIZIREANU-DUMITRACHE-CONSTANTIN-VLADASCAU SRL | PRAHOVA | CAEN:6820 | 0244281919
25125. AGROSTAR S.R.L. | PRAHOVA | CAEN:4711 | 0726757591
25126. FARMA-SUD S.R.L. | PRAHOVA | CAEN:5170 | 0244121587
25127. TEHNO FARM DANIEL SRL | PRAHOVA | CAEN:4773 | 0244522370
25128. FARMEC LILY S.R.L. | PRAHOVA | CAEN:4711 | 0244199227
25129. CALYPSO FARM SRL | PRAHOVA | CAEN:1629 | 598760
25130. MELISA FARM SRL | PRAHOVA | CAEN:4773 | 0725512254
25131. AGROCOM LEGUME FRUCTE SA | PRAHOVA | CAEN:4727 | 0244564341
25132. FARMACIA FIOLY SRL | PRAHOVA | CAEN:4773 | 0721412035
25133. FARMACIA GALENICA CS SRL | PRAHOVA | CAEN:4773 | 0743179974
25134. FARMACIA FARMEX DL SRL | PRAHOVA | CAEN:4773 | 0244597290
25135. DEMI FARM SRL | PRAHOVA | CAEN:4773 | 0723389701
25136. AGROTEHNIC SRL | PRAHOVA | CAEN:5210 | 0723251837
25137. AGROSERVICE S.A. | PRAHOVA | CAEN:3430 | 044/125580
25138. FARMACIA CESIMA SRL | PRAHOVA | CAEN:4773 | 0244521895
25139. FARMACIA LILIANA SRL | PRAHOVA | CAEN:4773 | 544193
25140. AGROUNIVERSAL S.R.L. | PRAHOVA | CAEN:5226 | 044120472
25141. RO MA FARM SRL | PRAHOVA | CAEN:6820 | 0244521970
25142. TEHNOFARM IRENE SRL | PRAHOVA | CAEN:4773 | 0244598893
25143. AGROINDUSTRIALA CERES S.R.L. | PRAHOVA | CAEN:6820 | 435459
25144. AGROINDUSTRIALA TOLG TOMA SOCIETATE IN NUME COLECTIV | PRAHOVA | CAEN:128 | 044129608
25145. FARMACIA BRATU SRL | PRAHOVA | CAEN:4773 | 
25146. DIONA FARM SRL | PRAHOVA | CAEN:4773 | 0766482103
25147. AGROSILVA PLOIESTI SA | PRAHOVA | CAEN: | 
25148. AGROMIXT SRL | PRAHOVA | CAEN: | 180360
25149. ELIXIR FARM SRL | PRAHOVA | CAEN:6820 | 0244565335
25150. FARMACIA TERAPIA SRL | PRAHOVA | CAEN:6820 | 0244523722
25151. ALMA FARM S.R.L. | PRAHOVA | CAEN:5231 | 
25152. GINCAGRO S.R.L. | PRAHOVA | CAEN:141 | 594508
25153. TRI FARM SRL | PRAHOVA | CAEN:4773 | 0724520649
25154. FARMACIA VULTURUL BM SRL | PRAHOVA | CAEN:4773 | 0244598182
25155. GVA COMAGROT SRL | PRAHOVA | CAEN:4941 | 
25156. AGROTRANSPORT PRAHOVA SA | PRAHOVA | CAEN: | 044
25157. MEDIMFARM SA | PRAHOVA | CAEN:4646 | 582935
25158. SC UNIAGRO SRL | PRAHOVA | CAEN: | 69073
25159. AGROHIDROFOB CIUCA SNC | PRAHOVA | CAEN:5211 | 0244514286
25160. AGROBUTTERFLY SRL | PRAHOVA | CAEN: | 130427
25161. AGROBIG SRL | PRAHOVA | CAEN:1110 | 044/141205
25162. FARMACIA EGINA SRL | PRAHOVA | CAEN:4773 | 044136652
25163. TOTAL AGRO AUTO SERVICE SRL | PRAHOVA | CAEN:4941 | 044516086
25164. AGRO TOTAL CORPORATION SRL | PRAHOVA | CAEN:5211 | 044/146151
25165. BELADONA FARM 92 S.R.L. | PRAHOVA | CAEN:6820 | 
25166. DINOFARM SRL | PRAHOVA | CAEN:4773 | 220184
25167. FARMACIA EGINA SRL | PRAHOVA | CAEN:4773 | 044136652
25168. TOTAL AGRO AUTO SERVICE SRL | PRAHOVA | CAEN:4941 | 044516086
25169. AGRO TOTAL CORPORATION SRL | PRAHOVA | CAEN:5211 | 044/146151
25170. BELADONA FARM 92 S.R.L. | PRAHOVA | CAEN:6820 | 
25171. DINOFARM SRL | PRAHOVA | CAEN:4773 | 220184
25172. SEMROM MUNTENIA S.A. BUCURESTI SUCURSALA COMPLEX AGROSEM PRAHOVA | PRAHOVA | CAEN:4621 | 044152481
25173. VALCOMBIL AGROCONS S.R.L. | PRAHOVA | CAEN:5117 | 
25174. FARMMIZ SRL | PRAHOVA | CAEN:4773 | 0244575265
25175. TEHNOFARM COCA SRL | PRAHOVA | CAEN:4773 | 0244570441
25176. INSTITUTUL NATIONAL DE CERCETARE-DEZVOLTARE PENTRU UTILAJ PETROLIER - IPCUP PLOIESTI | PRAHOVA | CAEN:7310 | 574311
25177. HIGEIA TEHNOFARM S.R.L. | PRAHOVA | CAEN:5231 | 0244596062
25178. AGRO HORTI STAR SRL | PRAHOVA | CAEN: | 0
25179. DENTO FARM SANATATEA SRL | PRAHOVA | CAEN:8513 | 
25180. PROFARM FARMACIA ELIXIR BOLDESTI S.R.L. | PRAHOVA | CAEN:4773 | 0244211051
25181. SC ORIZONT AGRO SRL BUCURESTI -SUC PLOIESTI | PRAHOVA | CAEN: | 
25182. AGRO SAFTA SNC | PRAHOVA | CAEN:130 | 0724317775
25183. EXPOAGRO SRL | PRAHOVA | CAEN:147 | 
25184. PALTINIS FARM IMPEX SRL | PRAHOVA | CAEN:4646 | 044141219
25185. AGROCOM IND ANGHEL SRL | PRAHOVA | CAEN:5136 | 
25186. PROFIL-FARM SRL | PRAHOVA | CAEN:4773 | 044/154337
25187. AGROINDUSTRIALA-PLESEA SRL | PRAHOVA | CAEN:4711 | 0767314672
25188. ARTEX AGRO COMPANY S.R.L. | PRAHOVA | CAEN:111 | 0720975
25189. FARMA CHIM 10 SRL | PRAHOVA | CAEN:4646 | 0244531013
25190. FARM-AZUGA S.R.L. | PRAHOVA | CAEN:4773 | 0724965108
25191. TEHNOFARM ELENA SRL | PRAHOVA | CAEN:5146 | 
25192. AGRICOLCOM SRL | PRAHOVA | CAEN:111 | 380236
25193. IULIA FARM 93 S.R.L. | PRAHOVA | CAEN:5231 | 130817
25194. SC SIBCO CONSTRUCTII INDUSTRIALE SI AGRICOLE SRL | PRAHOVA | CAEN: | 165879
25195. AGROIRIS SRL | PRAHOVA | CAEN:144 | 044
25196. FARMACIA PASSIFLORA SRL | PRAHOVA | CAEN:5231 | 044
25197. FARMAVET SA BUCURESTI SUCURSALA PLOIESTI | PRAHOVA | CAEN:7500 | 0747779938
25198. MEDICA FARM CHIMICE SRL | PRAHOVA | CAEN:4675 | 02445412574
25199. TRADE FARMING HOLDING CO S.A. | PRAHOVA | CAEN:111 | 118810
25200. DAVAROX-TEHNOFARM S.R.L. | PRAHOVA | CAEN:5232 | 
25201. SUPER FARM SRL | PRAHOVA | CAEN:5233 | 0
25202. MEDIFARM S.R.L. | PRAHOVA | CAEN:5146 | 044
25203. TOTAL CONSTRUCT CONSTRUCTII CIVILE INDUSTRIALE SI AGRICOLE S.R.L. | PRAHOVA | CAEN:4120 | 044192512
25204. AGRO VASILE SOCIETATE IN NUME COLECTIV | PRAHOVA | CAEN:9305 | 0344108346
25205. AGRO COMARNIC SRL | PRAHOVA | CAEN:4721 | 0244360062
25206. TEHNOFARM DINEL SRL | PRAHOVA | CAEN:5231 | 
25207. FARMA BRAZI SRL | PRAHOVA | CAEN:4773 | 0244533392
25208. MIRENAGROS S.R.L. | PRAHOVA | CAEN:5250 | 
25209. MIRICOM 94 IMPEX S.R.L. | PRAHOVA | CAEN:5121 | 
25210. INTRETINERE REPARATII UTILAJ CALCUL SRL | PRAHOVA | CAEN:3312 | 0723581317
25211. TOP FARM SRL | PRAHOVA | CAEN:5231 | 159288
25212. AGROFIT S.R.L. | PRAHOVA | CAEN:5136 | 158805
25213. PRIMA FARM S.R.L. | PRAHOVA | CAEN:7020 | 0244375054
25214. AGROPA SRL | PRAHOVA | CAEN:5510 | 0244434909
25215. MARI FARM SRL | PRAHOVA | CAEN:4773 | 
25216. AGRO INDUSTRIALA  GIONDYR SRL | PRAHOVA | CAEN:5111 | 110716
25217. CON SENG FARM SRL | PRAHOVA | CAEN:5231 | 0721624371
25218. POPASUL AGRO TURISTIC EDENLAND SRL | PRAHOVA | CAEN:5523 | 
25219. DUKA - AGROINVEST SRL | PRAHOVA | CAEN:5530 | 
25220. KARDIA TEHNOFARM S.R.L. | PRAHOVA | CAEN:4773 | 0244571979
25221. FARMIO IMPEX S.R.L. | PRAHOVA | CAEN:5211 | 541557
25222. SALVATOR FARM S.R.L. | PRAHOVA | CAEN:4773 | 
25223. TRACTORUL SERV SRL | PRAHOVA | CAEN:161 | 0727308770
25224. FARMACIA NORD DINU-MAXI FARMA SRL | PRAHOVA | CAEN:4773 | 587100
25225. ARGONA FARM SRL | PRAHOVA | CAEN:4752 | 313480
25226. DIAFARM SRL | PRAHOVA | CAEN:4773 | 0244591859
25227. STOIAN AGRO SRL | PRAHOVA | CAEN: | 
25228. INDAGRO SERV SRL | PRAHOVA | CAEN:5224 | 
25229. RACFARM SRL | PRAHOVA | CAEN:5119 | 044
25230. CARITAS FARM SRL | PRAHOVA | CAEN:4773 | 
25231. BIOLIFE FARMACIE S.R.L. | PRAHOVA | CAEN:2442 | 
25232. ASPIRINA FARM SRL | PRAHOVA | CAEN:4773 | 0722517411
25233. AIST FARM SRL | PRAHOVA | CAEN:5611 | 0722355826
25234. AGROEXPORT SI SILOZ PORT CONSTANTA SA FILIALA PRAHOVA | PRAHOVA | CAEN:5170 | 044110008
25235. BILIRICOM IMPEX SRL | PRAHOVA | CAEN:5211 | 044
25236. AGROMEC BUCOV SA | PRAHOVA | CAEN:111 | 0726355904
25237. BOMATRA PROD SRL | PRAHOVA | CAEN:5211 | 0
25238. SC AGROMEFIN SRL | PRAHOVA | CAEN: | 599212
25239. RODIMA FARM S.R.L. | PRAHOVA | CAEN:4773 | 044161746
25240. ALOE VERA FARM S.R.L. | PRAHOVA | CAEN:4773 | 
25241. ADREFARM SRL | PRAHOVA | CAEN:4773 | 0244268686
25242. FARMACIA DOMNISORI SRL | PRAHOVA | CAEN:6820 | 0745184500
25243. NIKYT AGRO SERV SRL | PRAHOVA | CAEN:1561 | 
25244. COMBINATUL ARTELOR PLASTICE S.R.L. | PRAHOVA | CAEN:2313 | 
25245. SANATATEA TEHNOFARM S.R.L. | PRAHOVA | CAEN:5231 | 0788976251
25246. FARMEC LILY COM S.R.L. | PRAHOVA | CAEN:6820 | 0244155241
25247. VEROMED FARM S.R.L. | PRAHOVA | CAEN:2442 | 0244592839
25248. VIOMAFARM S.R.L. | PRAHOVA | CAEN:5231 | 044122564
25249. SALVIAFARM SRL | PRAHOVA | CAEN:6820 | 0244597290
25250. VITAMINA FARM SRL | PRAHOVA | CAEN:2442 | 
25251. HYBISCUS FARM SRL | PRAHOVA | CAEN:4619 | 0726389079
25252. FARMACIA ARC SRL | PRAHOVA | CAEN:5146 | 044
25253. FARMACIA LU & ANA SRL | PRAHOVA | CAEN:5231 | 
25254. MAROCAN AGRO COM SRL | PRAHOVA | CAEN:112 | 
25255. VISTIP AGROSERV SRL | PRAHOVA | CAEN:8130 | 
25256. SC ANVA FARM. | PRAHOVA | CAEN: | 
25257. VALVET FARM S.R.L. | PRAHOVA | CAEN:5211 | 
25258. ARISOL LEGUME FRUCTE S.R.L. | PRAHOVA | CAEN:5221 | 
25259. ROXVET FARM S.R.L. | PRAHOVA | CAEN:4773 | 0720630465
25260. LUFARMI COM S.R.L. | PRAHOVA | CAEN:5212 | 044374487
25261. ROAGRO GHEORGHE SNC | PRAHOVA | CAEN:161 | 
25262. METITEX AGRO FOOD SRL | PRAHOVA | CAEN:1091 | 0726155402
25263. PARAFARM IMPEX SRL | PRAHOVA | CAEN:5232 | 0
25264. FARMACIA ADRIA S SRL | PRAHOVA | CAEN:4773 | 0740014303
25265. FARMIS PROD COM SRL | PRAHOVA | CAEN:123 | 
25266. OSOTOX FARM S.R.L. | PRAHOVA | CAEN:5231 | 
25267. TOMAGROS SERV SRL | PRAHOVA | CAEN:111 | 0720025469
25268. AGRO POPOVSCHI S.R.L. | PRAHOVA | CAEN:4941 | 0728343824
25269. NITROFARM S.R.L. | PRAHOVA | CAEN:5231 | 0244336670
25270. VEDIFARM SRL | PRAHOVA | CAEN:6820 | 342958
25271. HENAN FARM SRL | PRAHOVA | CAEN:5170 | 
25272. BARDEA SORIN MARIAN "AGROSIM" ASOCIATIE FAMILIALA | PRAHOVA | CAEN:5211 | 044
25273. DERCAGRO COM S.R.L. | PRAHOVA | CAEN:3614 | 0244336096
25274. PAEONIA FARM S.R.L. | PRAHOVA | CAEN:4773 | 0244320911
25275. FARMEXPERT D.C.I PLOIESTI S.R.L. | PRAHOVA | CAEN:4646 | 0721258917
25276. CALENDULA FARM SRL | PRAHOVA | CAEN:4773 | 0723321008
25277. GOMA FARM SRL | PRAHOVA | CAEN:8520 | 044
25278. ANTOVET FARM SRL | PRAHOVA | CAEN:5111 | 044
25279. FARMACIA CINA SRL | PRAHOVA | CAEN:4773 | 0244587100
25280. BITAGRO SRL | PRAHOVA | CAEN:4120 | 0744295945
25281. GEROM AGRO TRANS S.A. | PRAHOVA | CAEN:6024 | 0244515601
25282. ANISI FARM S.R.L. | PRAHOVA | CAEN:5231 | 
25283. BONANZA AGROSERV S.R.L. | PRAHOVA | CAEN:8621 | 0724342928
25284. AGRO ING CONSULTING S.R.L. | PRAHOVA | CAEN:113 | 0244266754
25285. FIELD AGRO S.R.L. | PRAHOVA | CAEN:5121 | 044112466
25286. AGROS INTEX G SRL | PRAHOVA | CAEN:4672 | 
25287. INAC CINAFARM SRL | PRAHOVA | CAEN:4773 | 0244531388
25288. LAGROSMI SRL | PRAHOVA | CAEN:5211 | 044
25289. CALMAT FARM SRL | PRAHOVA | CAEN:4773 | 044146681
25290. NEW ERA AGROLAND S.R.L. | PRAHOVA | CAEN:113 | 
25291. CAMIAD FARM SRL | PRAHOVA | CAEN:4773 | 044314811
25292. ICUS FARM SRL | PRAHOVA | CAEN:4775 | 07233389701
25293. ELMIGIA AGRO PROD SRL | PRAHOVA | CAEN:4675 | 0244519800
25294. PROFESSIONAL FARMA LINE SRL | PRAHOVA | CAEN:4773 | 0724317775
25295. AGROAVIA COMPANY SRL | PRAHOVA | CAEN:161 | 0244521912
25296. BIRE AGRICOLA ROMANA SRL | PRAHOVA | CAEN:123 | 
25297. AMOVA AGRO-IND-LAND SRL | PRAHOVA | CAEN:4532 | 0745309409
25298. HME CONTRACTORS RO SRL | PRAHOVA | CAEN:4521 | 
25299. TABLETA FARM SRL | PRAHOVA | CAEN:5231 | 
25300. DYAV AGROCHIM CRACIUN SOCIETATE ÎN NUME COLECTIV | PRAHOVA | CAEN:4711 | 0244481539
25301. BIOEC AGRO SRL | PRAHOVA | CAEN:2899 | 0244192772
25302. KARIMO AGROTRANS SRL | PRAHOVA | CAEN:147 | 0722937382
25303. KARBIANA AGRO S.R.L. | PRAHOVA | CAEN:124 | 095473898
25304. PETROUTILAJ - 3DRD SRL | PRAHOVA | CAEN:4920 | 0213125010
25305. GRANO AGRO SRL | PRAHOVA | CAEN:111 | 0244469421
25306. ATEFLOR FARM IMPEX S.R.L. | PRAHOVA | CAEN:5211 | 0723701140
25307. MAGROX CONSTRUCT SRL | PRAHOVA | CAEN:4120 | 07230060443
25308. VENTFARM S.R.L. | PRAHOVA | CAEN:5146 | 044193822
25309. DRAGHICI ALINA LIGIA "FARM VET CONSULT" ASOCIATIE FAMILIALA | PRAHOVA | CAEN:5118 | 0764812955
25310. AGROINVEST SRL | PRAHOVA | CAEN:6820 | 0244375277
25311. COMPANIA PRODUCATORILOR AGRICOLI S.R.L. | PRAHOVA | CAEN:5121 | 0740541283
25312. FARMER SRL | PRAHOVA | CAEN:4649 | 0723561634
25313. SALOFARM SRL | PRAHOVA | CAEN:4773 | 
25314. PATRIK AGROFERM S.R.L. | PRAHOVA | CAEN:141 | 0722242532
25315. AGROSEMCU SRL | PRAHOVA | CAEN:1071 | 0722374234
25316. GAPO FARM SRL | PRAHOVA | CAEN:5118 | 0788376013
25317. DROSAND AGROSERV S.R.L. | PRAHOVA | CAEN:5262 | 519800
25318. MOISE C. CONSTANTIN "COMERT CU LEGUME SI FRUCTE" PERSOANA FIZICA AUTORIZATA | PRAHOVA | CAEN:4721 | 
25319. AGROIV SRL | PRAHOVA | CAEN:150 | 0244599454
25320. BIOFARMVET S.R.L. | PRAHOVA | CAEN:5231 | 0726109712
25321. A&A AGRICOLA POSESTI SRL | PRAHOVA | CAEN:125 | 
25322. PIM AGRICOLA SRL | PRAHOVA | CAEN:130 | 0244 215170
25323. AGROMCOS SRL | PRAHOVA | CAEN:111 | 0244444159
25324. AGROLAZIO S.R.L. | PRAHOVA | CAEN:111 | 0723647790
25325. INAGRO PAN S.R.L. | PRAHOVA | CAEN:1581 | 
25326. LEGUMAXI DISTRIB IMPEX SRL | PRAHOVA | CAEN:5221 | 0742015506
25327. BLACK OAK DEVELOPER & CONTRACTOR SRL | PRAHOVA | CAEN:6812 | 0244445254
25328. PANA VETFARM S.R.L. | PRAHOVA | CAEN:4773 | 0244440367
25329. ROM-ITAL-AGRO SRL | PRAHOVA | CAEN:161 | 0722617798
25330. PUSIFARM SRL | PRAHOVA | CAEN:4646 | 
25331. FEGI-AGRO S.R.L. | PRAHOVA | CAEN:111 | 0723357858
25332. JIMAGRO SRL | PRAHOVA | CAEN:111 | 0244474691
25333. NATURIS FARM EMANUEL SRL | PRAHOVA | CAEN:4776 | 0726120044
25334. AQUILA AGRICOLA SRL | PRAHOVA | CAEN:111 | 0723647229
25335. BIONIFARM SRL | PRAHOVA | CAEN:4773 | 0244463007
25336. COVALEX AGRO SRL | PRAHOVA | CAEN:111 | 0724012011
25337. RADU GH. GHEORGHE "COMERT LEGUME FRUCTE" INTREPRINDERE FAMILIALA | PRAHOVA | CAEN:4789 | 0729622594
25338. LACHESISFARM CIVIS S.R.L. | PRAHOVA | CAEN:5231 | 
25339. REMEDANA FARM S.R.L. | PRAHOVA | CAEN:4773 | 537071
25340. FARMELIZ SRL | PRAHOVA | CAEN:4773 | 
25341. FARMACLEM SRL | PRAHOVA | CAEN:4773 | 0740200998
25342. GERIFARM SRL | PRAHOVA | CAEN:4773 | 0244223010
25343. DEXTRON ORGANIC FARMS & INDUSTRIES SRL | PRAHOVA | CAEN:150 | 0244516608
25344. BOMARIS UTILAJ CONSTRUCT SRL | PRAHOVA | CAEN:7739 | 
25345. FITAGRO CHIM SRL | PRAHOVA | CAEN:161 | 586350
25346. MALVA-FARM SRL | PRAHOVA | CAEN:5248 | 0726231447
25347. SANDU GH. ION "TRACTORUL" ASOCIATIE FAMILIALA | PRAHOVA | CAEN:6024 | 
25348. KARINNA AGRO S.R.L. | PRAHOVA | CAEN:147 | 
25349. BIOFEED AGROSERV SRL | PRAHOVA | CAEN:4621 | 
25350. FARMET VET SRL | PRAHOVA | CAEN:4773 | 0748919518
25351. MATRAFOR S.R.L. | PRAHOVA | CAEN:220 | 364146
25352. DAVIFARM SRL | PRAHOVA | CAEN:4773 | 0741157979
25353. AGROFEDE TRADE SRL | PRAHOVA | CAEN:4661 | 0745820286
25354. ITALO-AGRICOLA IMPEX S.R.L. | PRAHOVA | CAEN:111 | 
25355. MOLDOVEANU V. ADRIAN ION "AGROLUC" ASOCIAŢIE FAMILIALĂ | PRAHOVA | CAEN:130 | 0788466021
25356. LIDOMAX AGRO SRL | PRAHOVA | CAEN:141 | 0788376013
25357. CEDAGRO PLANT SRL | PRAHOVA | CAEN:111 | 0244465343
25358. C & I AGRO BUSINES SRL | PRAHOVA | CAEN:150 | 0727225113
25359. PLANTIS - AGRO SRL | PRAHOVA | CAEN:111 | 
25360. FABYFARM PET SRL | PRAHOVA | CAEN:4773 | 0244281802
25361. OAN AGRO SRL | PRAHOVA | CAEN:111 | 0728106448
25362. AVIFARM PROD S.R.L. | PRAHOVA | CAEN:124 | 
25363. IASAGRO SISTEM S.R.L. | PRAHOVA | CAEN:4211 | 0344101812
25364. TURAGRO SRL | PRAHOVA | CAEN:4120 | 0244516829
25365. CERSY FARM S.R.L. | PRAHOVA | CAEN:5231 | 0722866150
25366. CUPŞHY COMPANY FARM SRL | PRAHOVA | CAEN:4773 | 
25367. CASA AGRO PONTINO SRL | PRAHOVA | CAEN:1551 | 
25368. ENDOSAGRO TRADE SRL | PRAHOVA | CAEN:5190 | 
25369. DONAGROPREST REMUS SRL | PRAHOVA | CAEN:111 | 296141
25370. FIAVI FARM SRL | PRAHOVA | CAEN:4773 | 513065
25371. SFARM NICO SRL | PRAHOVA | CAEN:4773 | 0244520302
25372. LIVPROD AGRO SRL | PRAHOVA | CAEN:111 | 0244444082
25373. OCTAVET FARM SRL | PRAHOVA | CAEN:8520 | 0244372598
25374. GANAGRO IMPEX SRL | PRAHOVA | CAEN:111 | 471074
25375. VITSAN FARM SRL | PRAHOVA | CAEN:5231 | 0740042202
25376. SILAGRO - SIMO SRL | PRAHOVA | CAEN:146 | 
25377. AGROTEH IMPEX SRL | PRAHOVA | CAEN:111 | 0244510341
25378. VIOLAMED FARM S.R.L. | PRAHOVA | CAEN:4773 | 0244512037
25379. PORTO AGROSERV SRL | PRAHOVA | CAEN:141 | 0244511269
25380. CIV - INDAGRO SERV SRL | PRAHOVA | CAEN:7420 | 0244447228
25381. CRYSDOR AGROFERM SRL | PRAHOVA | CAEN:141 | 
25382. UTILAJTEHNOCOM SRL | PRAHOVA | CAEN:5119 | 0244334804
25383. MULTI  AGRO SRL | PRAHOVA | CAEN:111 | 0723791157
25384. EUROSEMAGRO COMPANY SRL | PRAHOVA | CAEN:111 | 2504042
25385. GOMERA FARM SRL | PRAHOVA | CAEN:4711 | 0748110191
25386. VIROTI FARM SRL | PRAHOVA | CAEN:5231 | 
25387. GEGEREUL AGROTRANS S.R.L. | PRAHOVA | CAEN:111 | 0724317759
25388. LISAGRO - CRIS SRL | PRAHOVA | CAEN:4621 | 0723548241
25389. STEL AGRO SERV SRL | PRAHOVA | CAEN:111 | 0724048948
25390. POPESCU I. MARIA "LEGUME FRUCTE" PERSOANĂ FIZICĂ AUTORIZATĂ | PRAHOVA | CAEN:4781 | 0766448051
25391. MIHAI A. NICULAE "TRACTORIST" PERSOANA FIZICA | PRAHOVA | CAEN:141 | 0722194350
25392. GHEORGHE A. GHEORGHE "AGROMEC" ÎNTREPRINDERE INDIVIDUALĂ | PRAHOVA | CAEN:111 | 0723238684
25393. NITA ST. STELIAN "AGRICOL" PERSOANA FIZICA | PRAHOVA | CAEN:141 | 423006
25394. DALIA FARM S.R.L. | PRAHOVA | CAEN:4773 | 0732116772
25395. OPREA N. GHEORGHE "AGROMI" PERSOANĂ FIZICĂ AUTORIZATĂ | PRAHOVA | CAEN:1101 | 333176
25396. IODRA  AGRO SRL | PRAHOVA | CAEN:111 | 477491
25397. GHERMAN ELVIRA "TEHNOFARM" PERSOANA FIZICA | PRAHOVA | CAEN:5231 | 0244462001
25398. NEDELCU GH. GHEORGHE "PRODUCATOR AGRICOL" PERSOANA FIZICA AUTORIZATA | PRAHOVA | CAEN:149 | 0741214277
25399. LENI AGRO BP SRL | PRAHOVA | CAEN:161 | 0723334769
25400. ROCKO AGROTURISM S.R.L. | PRAHOVA | CAEN:6330 | 0744311984
25401. ROFARM COMPANY SRL | PRAHOVA | CAEN:4773 | 0742010518
25402. KOSAL - AGROSERV SRL | PRAHOVA | CAEN:111 | 747493059
25403. LEGUMICOLA PROD SRL | PRAHOVA | CAEN:111 | 0244513065
25404. AGROLEG PRODCOM SRL | PRAHOVA | CAEN:4631 | 0722569516
25405. M.O.S. AGRO-SPICUL S.R.L. | PRAHOVA | CAEN:111 | 0722305788
25406. AGROFERMA SRL | PRAHOVA | CAEN:111 | 0722250911
25407. AGRONIK PLUS S.R.L. | PRAHOVA | CAEN:220 | 
25408. MARI AGRO IMPEX S.R.L. | PRAHOVA | CAEN:4721 | 0747038815
25409. PREMED - FARM SRL | PRAHOVA | CAEN:5231 | 0728333489
25410. ALMAGRO 2007 S.R.L. | PRAHOVA | CAEN:4711 | 0753909934
25411. BETTINI AGRO SRL | PRAHOVA | CAEN:111 | 0723354012
25412. RINALEX FARM SRL | PRAHOVA | CAEN:5231 | 0743560197
25413. MIHFARMAND CONS S.R.L. | PRAHOVA | CAEN:4773 | 0728557437
25414. DARY COMAGRO SRL | PRAHOVA | CAEN:111 | 0723143235
25415. ALIGRIG AGRO SRL | PRAHOVA | CAEN:111 | 0745510682
25416. TAO SERVUTILAJ S.R.L. | PRAHOVA | CAEN:4662 | 0742085079
25417. ALVI AGRO SRL | PRAHOVA | CAEN:4621 | 0727355540
25418. RADU M. FLORIAN "COMERŢ CU LEGUME PROASPETE" PERSOANĂ FIZICĂ AUTORIZATĂ | PRAHOVA | CAEN:4721 | 
25419. UTILAJE MECANIZATE TRADING SRL | PRAHOVA | CAEN:4661 | 0744909621
25420. AGROSTEP SERV SRL | PRAHOVA | CAEN:111 | 0729718233
25421. CONTRACTOR TRADE SRL | PRAHOVA | CAEN:4120 | 0244545754
25422. LEMAGRO PROD SRL | PRAHOVA | CAEN:4675 | 0745076630
